Month,Year,Rainfall ,WPI
1,2016,37.2,108.7
2,2016,40.5,109.4
3,2016,43.1,110.8
4,2016,47,112.6
5,2016,48,113
6,2016,50,114
7,2016,75,115.5
8,2016,80,116
9,2016,85,117.5
10,2016,65,114
11,2016,55,113
12,2016,50,110
1,2017,9,114
2,2017,16,115
3,2017,22,116
4,2017,32,118
5,2017,42,120
6,2017,52,122
7,2017,62,124
8,2017,72,126
9,2017,82,128
10,2017,72,130
11,2017,62,128
12,2017,52,126
1,2018,42,130
2,2018,46,132
3,2018,62,135
4,2018,67,140
5,2018,72,145
6,2018,77,150
7,2018,82,155
8,2018,77,160
9,2018,67,165
10,2018,62,170
11,2018,57,175
12,2018,52,180
